,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
2206,b'#superfacts #accountability #neverforget #smalldickenergy #smalldicksyndrome #smalldicksquad #whitefragility #whitepeoplebelike #shitholecountry #whiteprivilege #whitemenbelike #rape #rapeywhiteguys \n\xf0\x9f\xa4\xac\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/XqZs1ySoM1',1388473880025706497,230,2021-05-01 12:42:24,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='dd9c503d6c35364b', url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', place_type='admin', name='Pennsylvania', full_name='Pennsylvania, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]), attributes={})","{'type': 'Point', 'coordinates': [-75.51680019, 39.87856519]}",und,Instagram,0,0
2207,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388472528125841410,140,2021-05-01 12:37:01,,,en,Twitter Web App,0,17
2208,b'RT @KaurAbuseNWork: Victims of sexual assault have been coming forward to us in a relation to a Gurdwara in Derby. This case ranks as one o\xe2\x80\xa6',1388472195756736512,140,2021-05-01 12:35:42,,,en,Twitter for iPhone,0,44
2209,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388472153222246402,140,2021-05-01 12:35:32,,,en,Twitter for Android,0,17
2210,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388471930613735428,140,2021-05-01 12:34:39,,,en,Twitter Web App,0,17
2211,b'Guilty plea withdrawn for former Wildomar\xe2\x80\x99s Faith Baptist Academy principal accused of sexual assault \n\n#CSA #ChildSexualAbuse #SexualAssault #Rape #AbuseByTeacher #AbuseBuClergy \n \nWildomar\xe2\x80\x99s Faith Baptist Academy\nhttps://t.co/jhvJKIaziL',1388471830638256140,238,2021-05-01 12:34:15,,,en,Twitter Web App,0,1
2212,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388470984110485505,140,2021-05-01 12:30:53,,,en,Twitter Web App,0,57
2213,"b""RT @drzarni: Women of #Myanmar's message for MAL Generals &amp; their SAC Terrorist regime, which uses #RAPE as a weapon of war against #shan #\xe2\x80\xa6""",1388470907581181953,144,2021-05-01 12:30:35,,,en,Twitter for Android,0,416
2214,b'@faseidl MAGA\n\nM - Minors\nA - Are\nG - Getting \nA - Abused\n\n#JoshDuggar \n#MattGaetzIsAPervert \n#rape \n#GaetzGate \n#GOPPedoRing',1388469275153809408,125,2021-05-01 12:24:06,,,en,Twitter for iPhone,9,1
2215,b'RT @why_malcolm: \xf0\x9f\x9a\xa8#EXCLUSIVE \xf0\x9f\x9a\xa8\n#Polisario victims call for justice in front of hospital treating Brahim Ghali in #Spain\nGhali is accused of\xe2\x80\xa6',1388468910551351303,140,2021-05-01 12:22:39,,,en,Twitter Web App,0,85
2216,b'#HumanDevelopment #harrassment #erectiledysfunction Encyclopedia yet novel like climax site wonders: Both #men &amp; #women have the joy bringing #erotic tissue in their #private areas. Why do men alone #desire even to #rape? https://t.co/abdREOd642 https://t.co/gK9JYppzVX',1388468503854915589,273,2021-05-01 12:21:02,,,en,Tweet Suite,0,0
2217,b'#Maine ! #GQP #BruceBickford thinks #Rape and #SexualHarassment are funny. Not at all Bruce. https://t.co/5KeAst1Ms3',1388466680003764224,116,2021-05-01 12:13:47,,,en,Twitter for iPhone,0,0
2218,b'RT @KaurAbuseNWork: Victims of sexual assault have been coming forward to us in a relation to a Gurdwara in Derby. This case ranks as one o\xe2\x80\xa6',1388461843677470731,140,2021-05-01 11:54:34,,,en,Twitter for iPhone,0,44
2219,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388461215647555585,140,2021-05-01 11:52:04,,,en,Twitter for iPhone,0,17
2220,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388459702980251650,140,2021-05-01 11:46:04,,,en,Twitter Web App,0,10284
2221,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388459204734750723,140,2021-05-01 11:44:05,,,en,Twitter Web App,0,20
2222,"b'Can you imagine your family members are killed infant of u &amp; you are denied to get their bodies?! This is what the Ethiopian PM Abiy Ahmed Ali doing in Tigray right now. Stop #TigrayGenocide, #Rape, #EthnicCleansing @ChrisCoons @DominicRaab @StateDeptSpox @VP @EU_Commission @G7 https://t.co/Qz73xQLdgw'",1388459056197775362,306,2021-05-01 11:43:29,,,en,Twitter for iPhone,1,1
2223,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388457663701340162,140,2021-05-01 11:37:57,,,en,Twitter for Android,0,57
2224,b'RT @BrhaneAmha3: 178 days of \n#Genocide \n#Raze \n#Rape\n#Looting \n#Massmurdaring \n#MassStarivation\n    THIS  SHALL PASS! https://t.co/AHcmKwb\xe2\x80\xa6',1388457557048573952,140,2021-05-01 11:37:32,,,en,Twitter for Android,0,8
2225,b'\xe2\x80\x9cHitler was the most cruel person that ever lived\xe2\x80\x9d said the history teacher of a 10 year old girl.\n\n\xe2\x80\x9cWas he more cruel than my uncle who tried to molest me?\xe2\x80\x9d She murmured.\n\n#shortfiction #hitler #leopold #molester #speakup #rape #cctv',1388457353293574151,234,2021-05-01 11:36:43,,,en,Twitter for Android,2,2
2226,"b'Cn #rape\n\nKaum wird von Vergewaltigung geredet schreibt Cuchelmann von hinterm Block in meinen Mentions, kannste dir nicht ausdenken'",1388457115963035649,132,2021-05-01 11:35:47,,,de,Twitter for Android,10,0
2227,b'RT @bee_sumana: Every morning the same headlines. What is happening to this country? #rape #DeathForRapists #collectiveshame https://t.co/k\xe2\x80\xa6',1388455469430104065,140,2021-05-01 11:29:14,,,en,Twitter for iPad,0,3
2228,"b'RT @Witchygrrl: If you\xe2\x80\x99ve been sexually assaulted or raped and you don\xe2\x80\x99t want to report it to the Police, you can contact The Hazelhurst Ce\xe2\x80\xa6'",1388454167426080769,140,2021-05-01 11:24:04,,,en,Twitter for Android,0,2
2229,"b""RT @sianystarr: 'I was 12/13 when I reported the first rape but a female police officer accused me of lying, that just broke me, they told\xe2\x80\xa6""",1388454022617698307,139,2021-05-01 11:23:29,,,en,Twitter for iPhone,0,1
2230,b'RT @EllyArrow: 1 in 2 women in the UK have been subjected to acts that meet the legal definition of #rape. 1 in 2. Not 1 in 10. Not 1 in 5.\xe2\x80\xa6',1388452603177144321,140,2021-05-01 11:17:51,,,en,Twitter for iPad,0,75
2231,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388451655159488513,140,2021-05-01 11:14:05,,,en,Twitter for Android,0,17
2232,b'RT @why_malcolm: \xf0\x9f\x9a\xa8#EXCLUSIVE \xf0\x9f\x9a\xa8\n#Polisario victims call for justice in front of hospital treating Brahim Ghali in #Spain\nGhali is accused of\xe2\x80\xa6',1388451147531362306,140,2021-05-01 11:12:04,,,en,Twitter Web App,0,85
2233,"b""6 years old girl raped in Oshiwara, Andheri. Being an Mumbaikar it's an nightmare. Here we r locked in the house &amp; there r some devil roaming outside. #Rape #Mumbai @CMOMaharashtra @MumbaiPolice I am hoping that this time that girl and her family members would be getting justice""",1388450262872952834,283,2021-05-01 11:08:33,,,en,Twitter for Android,4,0
2234,"b'\xe0\xa4\xad\xe0\xa4\xaf\xe0\xa4\x82\xe0\xa4\x95\xe0\xa4\xb0! \xe0\xa4\xa4\xe0\xa4\xb0\xe0\xa5\x81\xe0\xa4\xa3\xe0\xa5\x80\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa7 \xe0\xa4\x95\xe0\xa5\x87\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xb8\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x86\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xaa\xe0\xa5\x80\xe0\xa4\x82\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xa4\xe0\xa4\xbf\xe0\xa4\x9a\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xa4-\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xaf \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xa7\xe0\xa4\xb2\xe0\xa5\x87, \xe0\xa4\xa4\xe0\xa5\x8b\xe0\xa4\x82\xe0\xa4\xa1\xe0\xa4\xbe\xe0\xa4\xa4 \xe0\xa4\xb0\xe0\xa5\x81\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xb9\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb2\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x8d...\n#Crime #Rape #Police\nhttps://t.co/w5Xx1i27Yl'",1388450107582861316,146,2021-05-01 11:07:56,,,mr,Twitter Web App,6,0
2235,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388449125910204418,140,2021-05-01 11:04:02,,,en,Twitter for Android,0,17
2236,b'RT @GoogleExpertUK: @DrUmeshPrabhu @do_kinder @BRAINCURES @BulliesCampaign @ThePeoplesHubUK @DelusionalAcad1 @TracyBoylin @PeteJacksonGMP @\xe2\x80\xa6',1388448326497021958,140,2021-05-01 11:00:51,,,en,Twitter Web App,0,31
2237,"b'RT @azizmbongkit: Even if Shabudin was misquoted, just shows his lack of skill of being a public figure @ MP. Opposition used to this. #Sha\xe2\x80\xa6'",1388447980932538368,140,2021-05-01 10:59:29,,,en,Twitter for Android,0,1
2238,"b'RT @pghVlELQBO0LPyL: #ThisIsCyprus #Rape #Cyprus\n\nGood morning, @emilyyiolitis !\n\n\xf0\x9f\x91\x89 For this weekend, suggest you pause &amp; reflect on reacti\xe2\x80\xa6'",1388447825311240196,144,2021-05-01 10:58:52,,,en,Twitter for iPhone,0,4
2239,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388447549967814657,140,2021-05-01 10:57:46,,,en,Twitter for iPhone,0,10284
2240,b'RT @MargaretKaine: Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzy\xe2\x80\xa6',1388447326402928640,140,2021-05-01 10:56:53,,,en,Twitter Web App,0,25
2241,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388446206192406528,140,2021-05-01 10:52:26,,,en,Twitter Web App,0,10284
2242,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388446023631220736,140,2021-05-01 10:51:42,,,en,Twitter for Android,0,20
2243,"b'#forgiveness means choosing not to hate, it does NOT mean saying it was okay #sexualabuse #healing #cptsd #ptsd #rapeisnotok #rape #stoprape #survivorspeak #trauma #traumarecovery https://t.co/85TSnxATTT'",1388444389651910656,203,2021-05-01 10:45:13,,,en,Twitter Web App,0,0
2244,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388444310497017860,140,2021-05-01 10:44:54,,,en,Twitter for iPhone,0,20
2245,b'#higado #rape #escabeche #helado #manzana #verde #Federicoguajardo @ventadeposa #productokm0 #cheftalks #gastrnomia #culinary #kitchen #chef #artfood #cuiners  @guiarepsol en Venta de Posa https://t.co/DNlENoiCdm',1388443227028656131,212,2021-05-01 10:40:36,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='132fdb5153c47f41', url='https://api.twitter.com/1.1/geo/id/132fdb5153c47f41.json', place_type='city', name='Denia', full_name='Denia, Spain', country_code='ES', country='Spain', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[-0.0441311, 38.7472212], [0.1671969, 38.7472212], [0.1671969, 38.8871964], [-0.0441311, 38.8871964]]]), attributes={})","{'type': 'Point', 'coordinates': [0.06990953, 38.83068404]}",es,Instagram,0,0
2246,b'RT @NamboEdwin: #Rape Yesterday I learned that my niece in Lusaka was raped by her grandpa on the mother\xe2\x80\x99s side! After raping the little gi\xe2\x80\xa6',1388442564374802432,140,2021-05-01 10:37:58,,,en,Twitter for Android,0,17
2247,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388441361632923648,140,2021-05-01 10:33:11,,,en,Twitter for iPhone,0,20
2248,b'RT @KaurAbuseNWork: Victims of sexual assault have been coming forward to us in a relation to a Gurdwara in Derby. This case ranks as one o\xe2\x80\xa6',1388439118867271681,140,2021-05-01 10:24:16,,,en,Twitter for Android,0,44
2249,b'RT @MargaretKaine: Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzy\xe2\x80\xa6',1388438940554723334,140,2021-05-01 10:23:34,,,en,Twitter Web App,0,25
2250,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388438889464016902,140,2021-05-01 10:23:21,,,en,Twitter for iPhone,0,20
2251,"b'RT @TigRapeVictims: Day 177: #WeaponizedRape \nTsegay*, a priest from #humera, #Tigray said, #Amara militia, they #kill, #rape, #loot and do\xe2\x80\xa6'",1388438733993791491,140,2021-05-01 10:22:44,,,en,Twitter for Android,0,31
2252,b'RT @Maz131261: #canceladamsaleh\n#rape\n#YouTube \n\nPlease report adam salehs YouTube channel',1388438710505512960,90,2021-05-01 10:22:39,,,en,Twitter for iPhone,0,1
2253,b'#canceladamsaleh\n#rape\n#YouTube \n\nPlease report adam salehs YouTube channel',1388438515025842176,75,2021-05-01 10:21:52,,,en,Twitter for Android,1,1
2254,b'RT @MargaretKaine: Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzy\xe2\x80\xa6',1388438494251569153,140,2021-05-01 10:21:47,,,en,Twitter Web App,0,25
2255,"b'RT @pghVlELQBO0LPyL: #ThisIsCyprus #Rape #Cyprus\n\nGood morning, @emilyyiolitis !\n\n\xf0\x9f\x91\x89 For this weekend, suggest you pause &amp; reflect on reacti\xe2\x80\xa6'",1388438128944422913,144,2021-05-01 10:20:20,,,en,Twitter for iPhone,0,4
2256,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388437370085728257,140,2021-05-01 10:17:19,,,en,Twitter Web App,0,10284
2257,"b'RT @TigRapeVictims: Day 177: #WeaponizedRape \nTsegay*, a priest from #humera, #Tigray said, #Amara militia, they #kill, #rape, #loot and do\xe2\x80\xa6'",1388437208433143808,140,2021-05-01 10:16:41,,,en,Twitter for Android,0,31
2258,b'RT @NamboEdwin: #Rape Yesterday I learned that my niece in Lusaka was raped by her grandpa on the mother\xe2\x80\x99s side! After raping the little gi\xe2\x80\xa6',1388434934843559940,140,2021-05-01 10:07:38,,,en,Twitter for iPhone,0,17
2259,b'RT @DentistWhoRuns: These disgusting individuals must be found. May the love of Waheguru ji help all these poor individuals #derby #gurdwar\xe2\x80\xa6',1388434847853592577,140,2021-05-01 10:07:18,,,en,Twitter for iPhone,0,2
2260,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388434756510040065,140,2021-05-01 10:06:56,,,en,Twitter for Android,0,10284
2261,b'These disgusting individuals must be found. May the love of Waheguru ji help all these poor individuals #derby #gurdwara #Crimesagainstwomen #rape https://t.co/lOChea2ur1',1388434735840563202,170,2021-05-01 10:06:51,,,en,Twitter for iPhone,2,2
2262,b'RT @SafelineOrg: Our National #Male #Survivor #Helpline and #Online service is open today 9am-5pm for emotional #support advice and informa\xe2\x80\xa6',1388434371833745409,140,2021-05-01 10:05:24,,,en,Twitter for iPhone,0,8
2263,b'#FeminismIsAwful 3 civilizations 1 book site:Does #domination alone or more facts aid #rape https://t.co/GQ1cDWKgEY https://t.co/HNapW3bNF8',1388431005812469765,139,2021-05-01 09:52:02,,,en,Tweet Suite,0,0
2264,b'RT @NReveillee: Why is it no surprise he is Republican? He was going to be barred from legislation without pay on same day he resigned.\n#ON\xe2\x80\xa6',1388430752950341636,140,2021-05-01 09:51:01,,,en,Twitter for Android,0,57
2265,"b""Check out evon_latrail's video! #TikTok https://t.co/H1Njtfxd1X #evonlatrail #rape #abortion #Trending #musicvideo #music RT""",1388430409671839744,124,2021-05-01 09:49:40,,,en,Twitter for iPhone,1,1
2266,b'RT @KaurAbuseNWork: Victims of sexual assault have been coming forward to us in a relation to a Gurdwara in Derby. This case ranks as one o\xe2\x80\xa6',1388426901837033478,140,2021-05-01 09:35:43,,,en,Twitter Web App,0,44
2267,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388426747654311938,140,2021-05-01 09:35:07,,,en,Twitter for iPhone,0,20
2268,b'Book 1 Ring of Clay #Potteries #saga #rape\nhttps://t.co/Xo5BF7mP0b\nBook 2 Rosemary #adoption #Search\nhttps://t.co/72fTzyCU4d\nstandalone #historicalromances https://t.co/xLPkh4VXok',1388426742377947139,179,2021-05-01 09:35:05,,,en,Twitter Web App,16,25
2269,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388426667916464134,140,2021-05-01 09:34:48,,,en,Twitter Web App,0,10284
2270,b'RT @KaurAbuseNWork: Victims of sexual assault have been coming forward to us in a relation to a Gurdwara in Derby. This case ranks as one o\xe2\x80\xa6',1388425265144115201,140,2021-05-01 09:29:13,,,en,Twitter for Android,0,44
2271,"b'RT @pghVlELQBO0LPyL: #ThisIsCyprus #Rape #Cyprus\n\nGood morning, @emilyyiolitis !\n\n\xf0\x9f\x91\x89 For this weekend, suggest you pause &amp; reflect on reacti\xe2\x80\xa6'",1388424886054526977,144,2021-05-01 09:27:43,,,en,Twitter for iPhone,0,4
2272,b'RT @JusticeOzzie: \xe2\x80\x9cWe are on the precipice of a revolution\xe2\x80\x9d\n\nGrace Tame 2021\n\n#auspol #LNPCrimeFamily #Rape #ChristianPorter #BruceLehrmann\xe2\x80\xa6',1388422471787810818,140,2021-05-01 09:18:07,,,en,Twitter for iPhone,0,12
2273,"b""@phlaimeaux @richardosman @PuffinBooks @chrisjudge And there's a Reason you'll get Looooonger in #Jail for Robbing a #Bank than for #Rape or #Murder - especially in the #UK !! \xf0\x9f\xa5\xb4\xf0\x9f\x95\xb5\xef\xb8\x8f ........... https://t.co/9rcW2g1kTA""",1388421880693002241,215,2021-05-01 09:15:46,,,en,Twitter Web App,0,0
2274,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388419817707872256,140,2021-05-01 09:07:34,,,en,Twitter for iPhone,0,10284
2275,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388418011611140098,140,2021-05-01 09:00:24,,,en,Twitter Web App,0,10284
2276,"b'RT @JusticeOzzie: @ElaineM11584892 I just have this niggling feeling that somewhere, somehow, the #Hillsong #Cult are in someway involved i\xe2\x80\xa6'",1388417686867046402,140,2021-05-01 08:59:06,,,en,Twitter for iPad,0,17
2277,"b""The most disturbing, yet the most beautiful book I have read!!\xf0\x9f\x92\x9c It carries such a strong message! It's a work of fiction which is narrated by a rape victim! A book you must read to understand the painful lives of rape victims! \n@ASmithAuthor #rape #stoprape #bearealman https://t.co/VKGUENISyC""",1388417352467845120,293,2021-05-01 08:57:47,,,en,Twitter for Android,4,1
2278,b'Our National #Male #Survivor #Helpline and #Online service is open today 10am-2pm for emotional #support advice and information for men and boys and those who support them affected by #sexualabuse #rape #CSA in England and Wales #BelieveInYou #MenToo #itsnotok #BreakTheSilence https://t.co/tlUD50IKUF',1388416666925666305,301,2021-05-01 08:55:03,,,en,Twitter for Android,0,3
2279,"b'RT @KaceyKells: KELLCEY ""This story not only bears witness to what countless other women have gone through, but also offers a message of ho\xe2\x80\xa6'",1388416133104087041,140,2021-05-01 08:52:56,,,en,Twitter Web App,0,10284
2280,b'\xe0\xb4\x86\xe0\xb4\xb1\xe0\xb5\x81\xe0\xb4\xb5\xe0\xb4\xaf\xe0\xb4\xb8\xe0\xb5\x81\xe0\xb4\x95\xe0\xb4\xbe\xe0\xb4\xb0\xe0\xb4\xbf\xe0\xb4\xaf\xe0\xb5\x86 \xe0\xb4\xac\xe0\xb4\xb2\xe0\xb4\xbe\xe0\xb4\xa4\xe0\xb5\x8d\xe0\xb4\xb8\xe0\xb4\x82\xe0\xb4\x98\xe0\xb4\x82 \xe0\xb4\x9a\xe0\xb5\x86\xe0\xb4\xaf\xe0\xb5\x8d\xe2\x80\x8b\xe0\xb4\xa4\xe0\xb4\xaf\xe0\xb4\xbe\xe0\xb5\xbe \xe0\xb4\x85\xe0\xb4\xb1\xe0\xb4\xb8\xe0\xb5\x8d\xe2\x80\x8b\xe0\xb4\xb1\xe0\xb5\x8d\xe0\xb4\xb1\xe0\xb4\xbf\xe0\xb5\xbd #rape https://t.co/WskYfHxPEg',1388415146976956418,74,2021-05-01 08:49:01,,,ml,Hocalwire Social Share,1,0
2281,"b'RT @JusticeOzzie: AS SOON as #BrittanyHiggins was Raped, Morrison KNEW. All he does is LIE. All he try\xe2\x80\x99s to do is COVER UP. But #Australia\xe2\x80\xa6'",1388414665567342596,139,2021-05-01 08:47:06,,,en,Twitter for iPhone,0,9
2282,"b""RT @SMaurizi: it's really tragic that the @guardian\n keeps writing about Julian #Assange's #rape allegations, as @At_Raf_ does, in a comple\xe2\x80\xa6""",1388412171021914112,140,2021-05-01 08:37:11,,,en,Twitter for Android,0,20
2283,"b'It\'s unfortunate that a woman has to get to ""Ecowas court""  before she gets justice on a matter as abhorrent as rape. As a community and people we must loath the act with civility and respect the victims of #rape. With or without glaring evidences. https://t.co/iMQx57vxaC'",1388412097030246401,272,2021-05-01 08:36:54,,,en,Twitter for Android,0,0
