,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
1778,b'RT @Uganetlaw: How do you think #COVID19 contributed to the increase in #GBV cases amongst women and girls?  \n\n@MinofHealthUG @TASOUganda\n@\xe2\x80\xa6',1387772187122311174,140,2021-04-29 14:14:07,,,en,Twitter for Android,0,10
1779,"b""RT @Uganetlaw: What have you learnt about people's perception on #GBV in your community? Is it reducing or increasing? \n\n#HearHerCry \n#UGAN\xe2\x80\xa6""",1387772168000393217,140,2021-04-29 14:14:03,,,en,Twitter for Android,0,12
1780,"b'#COVID19 brought many issues with it. Poverty, anxiety, mental health issues etc. All these compounded the already existing #GBV cases. \n\n@TASOUganda @unwomenuganda\n@GlobalFund\n\n#HearHerCry\n#UGANET4SocialJustice https://t.co/TzXYv8NJ4Q'",1387772017794068488,235,2021-04-29 14:13:27,,,en,Twitter for Android,5,5
1781,b'RT @OwomugishaImmac: @Uganetlaw Social norms and power imbalance continue to be a big driver of #GBV and as #COVID19  hit the world the sit\xe2\x80\xa6',1387771951029096456,140,2021-04-29 14:13:11,,,en,Twitter for Android,0,5
1782,b'RT @JohnsHopkinsAHW: Catch the latest Health Equity Connector to get updates from around the world on efforts to promote equity for all:\xe2\x9e\xa1\xef\xb8\x8fh\xe2\x80\xa6',1387771754567938048,140,2021-04-29 14:12:24,,,en,OpenSciTalk,0,3
1783,"b'Good father figures who raise their sons right also play a huge part in decreasing GBV, because they teach their children to respect women and treat them with love and care, so when those boys grow up, they know how to treat women. #GBV #FatherFigures #Campaign'",1387771672535633926,261,2021-04-29 14:12:04,,,en,Twitter for Android,4,2
1784,b'RT @Uganetlaw: This is crucial. Sensitization of the public is important to end #GBV. \n\n@MinofHealthUG @Mglsd_UG\n\n#HearHerCry\n#UGANET4Socia\xe2\x80\xa6',1387771568638529552,140,2021-04-29 14:11:40,,,en,Twitter for iPhone,0,8
1785,b'RT @Uganetlaw: Women and girls are the most prone to #GBV. This must end. \n\n#HearHerCry\n#UGANET4SocialJustice',1387771441110790151,109,2021-04-29 14:11:09,,,en,Twitter for Android,0,3
1786,b'RT @OwomugishaImmac: @Uganetlaw @TASOUganda @GlobalFund These are alarming numbers and levels of violence continue to increase. Women conti\xe2\x80\xa6',1387771350404812817,140,2021-04-29 14:10:48,,,en,Twitter for Android,0,6
1787,b'RT @Uganetlaw: There are many forms of #GBV and they include physical and psychological forms. These include all these that @omwiisiki has\xe2\x80\xa6',1387771302824628227,139,2021-04-29 14:10:36,,,en,Twitter for Android,0,6
1788,"b'RT @Nawanyagaglori1: #COVID19 geared the increase in #GBV especially during lockdown where families had to stay together for a long time, m\xe2\x80\xa6'",1387771246201524231,140,2021-04-29 14:10:23,,,en,Twitter for Android,0,5
1789,b'RT @OwomugishaImmac: @Uganetlaw Social norms and power imbalance continue to be a big driver of #GBV and as #COVID19  hit the world the sit\xe2\x80\xa6',1387771077737201667,140,2021-04-29 14:09:43,,,en,Twitter for Android,0,5
1790,"b'#COVID19 geared the increase in #GBV especially during lockdown where families had to stay together for a long time, most of them started conflicts which later turned into gender based violence. #HearHerCry #UGANET4socialjustice @USAID @UGANDACCM @Winnie_Byanyima @TASOUganda https://t.co/ytTOesnHIj'",1387771012528414729,299,2021-04-29 14:09:27,,,en,Twitter for iPhone,12,5
1791,b'RT @Uganetlaw: How do you think #COVID19 contributed to the increase in #GBV cases amongst women and girls?  \n\n@MinofHealthUG @TASOUganda\n@\xe2\x80\xa6',1387770991384870922,140,2021-04-29 14:09:22,,,en,Twitter for Android,0,10
1792,"b""RT @Uganetlaw: What have you learnt about people's perception on #GBV in your community? Is it reducing or increasing? \n\n#HearHerCry \n#UGAN\xe2\x80\xa6""",1387770981540843526,140,2021-04-29 14:09:20,,,en,Twitter for Android,0,12
1793,"b'Together, we can end #GBV. This is why #UGANET is calling upon all stakeholders to rise up and join the fight against #GBV in women and girls. \n\n@KagutaMuseveni @MinofHealthUG @Mglsd_UG @TASOUganda\n\n#HearHerCry https://t.co/BaNp7RmEzg'",1387770976046288903,234,2021-04-29 14:09:18,,,en,Twitter for Android,6,3
1794,b'RT @Uganetlaw: This is crucial. Sensitization of the public is important to end #GBV. \n\n@MinofHealthUG @Mglsd_UG\n\n#HearHerCry\n#UGANET4Socia\xe2\x80\xa6',1387770922204082179,140,2021-04-29 14:09:06,,,en,Twitter for Android,0,8
1795,b'RT @Uganetlaw: This is crucial. Sensitization of the public is important to end #GBV. \n\n@MinofHealthUG @Mglsd_UG\n\n#HearHerCry\n#UGANET4Socia\xe2\x80\xa6',1387770520179990531,140,2021-04-29 14:07:30,,,en,Twitter for Android,0,8
1796,b'RT @Uganetlaw: How do you think #COVID19 contributed to the increase in #GBV cases amongst women and girls?  \n\n@MinofHealthUG @TASOUganda\n@\xe2\x80\xa6',1387770460528693255,140,2021-04-29 14:07:15,,,en,Twitter for Android,0,10
1797,b'This is crucial. Sensitization of the public is important to end #GBV. \n\n@MinofHealthUG @Mglsd_UG\n\n#HearHerCry\n#UGANET4SocialJustice https://t.co/X0ypGoUS5i',1387770454119702535,156,2021-04-29 14:07:14,,,en,Twitter for Android,12,8
1798,b'@Uganetlaw Social norms and power imbalance continue to be a big driver of #GBV and as #COVID19  hit the world the situation worsened as women were trapped in homes with there abusers. @GovUganda need to  #HearHerCry and put in place measures to end violence against women and girls',1387770241149816837,282,2021-04-29 14:06:23,,,en,Twitter for Android,8,5
1799,"b""RT @Matovuwilliam1: @Uganetlaw People are normalizing #GBV, yet it's not normal. So I think it's better we  carryout   routine  sensitizati\xe2\x80\xa6""",1387770238800994305,140,2021-04-29 14:06:23,,,en,Twitter for Android,0,2
1800,b'How do you think #COVID19 contributed to the increase in #GBV cases amongst women and girls?  \n\n@MinofHealthUG @TASOUganda\n@GlobalFund\n\n#HearHerCry\n#UGANET4SocialJustice',1387769691880443905,169,2021-04-29 14:04:12,,,en,Twitter for Android,17,10
1801,"b""RT @Matovuwilliam1: @Uganetlaw People are normalizing #GBV, yet it's not normal. So I think it's better we  carryout   routine  sensitizati\xe2\x80\xa6""",1387769036394668042,140,2021-04-29 14:01:36,,,en,Twitter for iPhone,0,2
1802,b'Catch the latest Health Equity Connector to get updates from around the world on efforts to promote equity for all:\xe2\x9e\xa1\xef\xb8\x8fhttps://t.co/al9fxK79jD\n#genderequity #GBV #ClimateEmergency #FoodSystems #OpenScience #HealthEquity https://t.co/T7kI5d2wSj',1387768642838818817,241,2021-04-29 14:00:02,,,en,Twitter Web App,5,3
1803,"b'RT @LEAFNational: \xf0\x9f\x93\xa3\xf0\x9f\xa7\xb5: Today, LEAF released a new report \xe2\x80\x9cDeplatforming Misogyny\xe2\x80\x9d, authored by @Cyn_K, on the role of digital platforms in t\xe2\x80\xa6'",1387768614716063746,140,2021-04-29 13:59:55,,,en,Twitter for Android,0,31
1804,"b""RT @Uganetlaw: What have you learnt about people's perception on #GBV in your community? Is it reducing or increasing? \n\n#HearHerCry \n#UGAN\xe2\x80\xa6""",1387768611788492815,140,2021-04-29 13:59:55,,,en,Twitter for Android,0,12
1805,"b""@Uganetlaw People are normalizing #GBV, yet it's not normal. So I think it's better we  carryout   routine  sensitization programs and we equip our local leaders with enough information about GBV.\n#HearHerCry\n#UGANET4SocialJustice \n@Uganetlaw @TASOUganda @MAbubannks @GlobalFund""",1387768584059990016,278,2021-04-29 13:59:48,,,en,Twitter for Android,5,2
1806,"b""RT @Uganetlaw: What have you learnt about people's perception on #GBV in your community? Is it reducing or increasing? \n\n#HearHerCry \n#UGAN\xe2\x80\xa6""",1387768566791999489,140,2021-04-29 13:59:44,,,en,Twitter for iPhone,0,12
1807,"b""RT @Uganetlaw: What have you learnt about people's perception on #GBV in your community? Is it reducing or increasing? \n\n#HearHerCry \n#UGAN\xe2\x80\xa6""",1387768449523490833,140,2021-04-29 13:59:16,,,en,Twitter for iPhone,0,12
1808,b'RT @Uganetlaw: What are your thoughts about the #GBV on women and girls stats in recent Annual Crime Report 2020? What vulnerable groups we\xe2\x80\xa6',1387768439499001856,140,2021-04-29 13:59:14,,,en,Twitter for iPhone,0,9
1809,"b'Demand 2: Enforce proactive policies to prevent sexual\nand domestic violence, as well as ensure that cases of\nexploitation, violence and abuse against young women\nare detected, investigated and perpetrators are prosecuted. #GBV https://t.co/Kz50rKPYEU'",1387768407068659713,251,2021-04-29 13:59:06,,,en,Twitter Web App,1,1
1810,b'RT @EmpowerRwanda: @EmpowerRwanda has signed an Agreement of Cooperation with #KvinnaTillKvinnaFoundation which will support the implementa\xe2\x80\xa6',1387768373946290181,140,2021-04-29 13:58:58,,,en,Twitter for Android,0,6
1811,"b'RT @Uganetlaw: Today, we are having a conversation on  #COVID19 and #GBV: Impact on women and girls. \n\n#HearHerCry\n#UGANET4SocialJustice ht\xe2\x80\xa6'",1387768351871672320,140,2021-04-29 13:58:53,,,en,Twitter for Android,0,10
1812,"b""RT @Uganetlaw: What have you learnt about people's perception on #GBV in your community? Is it reducing or increasing? \n\n#HearHerCry \n#UGAN\xe2\x80\xa6""",1387768269231247365,140,2021-04-29 13:58:33,,,en,Twitter for Android,0,12
1813,b'RT @Uganetlaw: There are many forms of #GBV and they include physical and psychological forms. These include all these that @omwiisiki has\xe2\x80\xa6',1387767971901321223,139,2021-04-29 13:57:22,,,en,Twitter for Android,0,6
1814,b'RT @OwomugishaImmac: @Uganetlaw @TASOUganda @GlobalFund These are alarming numbers and levels of violence continue to increase. Women conti\xe2\x80\xa6',1387767936757207042,140,2021-04-29 13:57:14,,,en,Twitter for Android,0,6
1815,b'RT @Uganetlaw: Women and girls are the most prone to #GBV. This must end. \n\n#HearHerCry\n#UGANET4SocialJustice',1387767858583773187,109,2021-04-29 13:56:55,,,en,Twitter for iPhone,0,3
1816,b'RT @Uganetlaw: Evidence has proven that more than half of the cases of #GBV go unreported.\n\nWomen and girls suffer in silence.\n@TASOUganda\xe2\x80\xa6',1387767723137044482,139,2021-04-29 13:56:23,,,en,Twitter for Android,0,11
1817,"b'RT @Uganetlaw: This is very true. If we are to end #GBV, then perpetrators need to be brought to book. \n\n@TASOUganda @GlobalFund\n@Mglsd_UG\xe2\x80\xa6'",1387767682813108226,139,2021-04-29 13:56:13,,,en,Twitter for Android,0,7
1818,b'Women and girls are the most prone to #GBV. This must end. \n\n#HearHerCry\n#UGANET4SocialJustice https://t.co/kIyazJgehg',1387767370001920002,118,2021-04-29 13:54:59,,,en,Twitter for Android,8,3
1819,"b""What have you learnt about people's perception on #GBV in your community? Is it reducing or increasing? \n\n#HearHerCry \n#UGANET4SocialJustice""",1387766537474433035,140,2021-04-29 13:51:40,,,en,Twitter for Android,17,12
1820,b'RT @actioncanadashr: \xf0\x9f\x93\xa2Just released! \n\n@LEAFNational\xe2\x80\x99s new report \xe2\x80\x9cDeplatforming Misogyny\xe2\x80\x9d by @Cyn_K dives into the role of digital platfor\xe2\x80\xa6',1387766416703737867,140,2021-04-29 13:51:11,,,en,Twitter Web App,0,3
1821,b'RT @EmpowerRwanda: @EmpowerRwanda has signed an Agreement of Cooperation with #KvinnaTillKvinnaFoundation which will support the implementa\xe2\x80\xa6',1387766063681753096,140,2021-04-29 13:49:47,,,en,Twitter for iPhone,0,6
1822,b'RT @SehlacOrg: #29Abr 15:15 CET (8.15 Mex-Col/9.15 Chi/10.15 Arg-Bra) @StimsonCenter @Saferworld @HarvardLawHRP @DisarmamentIRL @swiss_un @\xe2\x80\xa6',1387765987903262722,140,2021-04-29 13:49:29,,,es,Twitter for Android,0,2
1823,b'RT @Uganetlaw: There are many forms of #GBV and they include physical and psychological forms. These include all these that @omwiisiki has\xe2\x80\xa6',1387765650379137038,139,2021-04-29 13:48:09,,,en,Twitter for Android,0,6
1824,"b'RT @PlanWACA: Indeed, behind this figure of 29 million, there are more than 7\xef\xb8\x8f\xe2\x83\xa3million children and girls exposed to the worst risks of vio\xe2\x80\xa6'",1387765561975840768,140,2021-04-29 13:47:48,,,en,Twitter for Android,0,3
1825,b'RT @Uganetlaw: There are many forms of #GBV and they include physical and psychological forms. These include all these that @omwiisiki has\xe2\x80\xa6',1387765355385397257,139,2021-04-29 13:46:58,,,en,Twitter for iPhone,0,6
1826,b'RT @controlarms: Today at 15:15 CET: Join @StimsonCenter @Saferworld @HarvardLawHRP @DisarmamentIRL @swiss_un @Panama_UN @sricKenya to disc\xe2\x80\xa6',1387765178184392719,140,2021-04-29 13:46:16,,,en,Twitter for iPhone,0,5
1827,b'RT @Uganetlaw: There are many forms of #GBV and they include physical and psychological forms. These include all these that @omwiisiki has\xe2\x80\xa6',1387765144932032521,139,2021-04-29 13:46:08,,,en,Twitter for Android,0,6
1828,b'There are many forms of #GBV and they include physical and psychological forms. These include all these that @omwiisiki has mentioned: \n\n@TASOUganda @GlobalFund\n@MinofHealthUG\n\n#HearHerCry\n#UGANET4SocialJustice https://t.co/0424gk0qUJ',1387765083154100227,234,2021-04-29 13:45:53,,,en,Twitter for Android,11,6
1829,b'RT @OwomugishaImmac: @Uganetlaw @TASOUganda @GlobalFund These are alarming numbers and levels of violence continue to increase. Women conti\xe2\x80\xa6',1387765013826449416,140,2021-04-29 13:45:37,,,en,Twitter for Android,0,6
1830,b'RT @controlarms: Today at 15:15 CET: Join @StimsonCenter @Saferworld @HarvardLawHRP @DisarmamentIRL @swiss_un @Panama_UN @sricKenya to disc\xe2\x80\xa6',1387764851779452939,140,2021-04-29 13:44:58,,,en,Twitter Web App,0,5
1831,b'RT @Uganetlaw: What are your thoughts about the #GBV on women and girls stats in recent Annual Crime Report 2020? What vulnerable groups we\xe2\x80\xa6',1387764636460670987,140,2021-04-29 13:44:07,,,en,Twitter for iPhone,0,9
1832,"b'RT @Uganetlaw: This is very true. If we are to end #GBV, then perpetrators need to be brought to book. \n\n@TASOUganda @GlobalFund\n@Mglsd_UG\xe2\x80\xa6'",1387764556064231425,139,2021-04-29 13:43:48,,,en,Twitter for Android,0,7
1833,b'RT @Uganetlaw: Evidence has proven that more than half of the cases of #GBV go unreported.\n\nWomen and girls suffer in silence.\n@TASOUganda\xe2\x80\xa6',1387764465110851585,139,2021-04-29 13:43:26,,,en,Twitter for Android,0,11
1834,b'RT @Uganetlaw: What are your thoughts about the #GBV on women and girls stats in recent Annual Crime Report 2020? What vulnerable groups we\xe2\x80\xa6',1387764369891676164,140,2021-04-29 13:43:03,,,en,Twitter for iPhone,0,9
1835,b'RT @OwomugishaImmac: @Uganetlaw @TASOUganda @GlobalFund These are alarming numbers and levels of violence continue to increase. Women conti\xe2\x80\xa6',1387764324962349058,140,2021-04-29 13:42:53,,,en,Twitter for Android,0,6
1836,b'RT @Uganetlaw: Evidence has proven that more than half of the cases of #GBV go unreported.\n\nWomen and girls suffer in silence.\n@TASOUganda\xe2\x80\xa6',1387764320587689985,139,2021-04-29 13:42:52,,,en,Twitter for iPhone,0,11
1837,"b'RT @Uganetlaw: This is very true. If we are to end #GBV, then perpetrators need to be brought to book. \n\n@TASOUganda @GlobalFund\n@Mglsd_UG\xe2\x80\xa6'",1387764221627277316,139,2021-04-29 13:42:28,,,en,Twitter for Android,0,7
1838,b'What are your thoughts about the #GBV on women and girls stats in recent Annual Crime Report 2020? What vulnerable groups were most affected by GBV during the lockdown period. Why were they most affected?\n\n@TASOUganda @GlobalFund\n\n#HearHerCry\n#UGANET4SocialJustice',1387764079620763651,264,2021-04-29 13:41:54,,,en,Twitter for Android,16,9
1839,b'RT @MmabontleCircle: @MmabontleCircle #INSISTs on a world of work free of #SexualHarassment &amp; #Violence. We all have a role to play. What a\xe2\x80\xa6',1387763916919517189,144,2021-04-29 13:41:15,,,en,Twitter for Android,0,1
1840,b'RT @Uganetlaw: Evidence has proven that more than half of the cases of #GBV go unreported.\n\nWomen and girls suffer in silence.\n@TASOUganda\xe2\x80\xa6',1387763480254627842,139,2021-04-29 13:39:31,,,en,Twitter for Android,0,11
1841,b'RT @sosospay: A country that claims to be fighting #GBV but fails to absorb pyschologists and social workers is failing its people #HireSoc\xe2\x80\xa6',1387763461669728256,140,2021-04-29 13:39:27,,,en,Twitter for Android,0,84
1842,b'RT @Uganetlaw: Evidence has proven that more than half of the cases of #GBV go unreported.\n\nWomen and girls suffer in silence.\n@TASOUganda\xe2\x80\xa6',1387763398335729669,139,2021-04-29 13:39:12,,,en,Twitter for Android,0,11
1843,"b'RT @Uganetlaw: This is very true. If we are to end #GBV, then perpetrators need to be brought to book. \n\n@TASOUganda @GlobalFund\n@Mglsd_UG\xe2\x80\xa6'",1387763163014258698,139,2021-04-29 13:38:16,,,en,Twitter for iPhone,0,7
1844,b'RT @Uganetlaw: Evidence has proven that more than half of the cases of #GBV go unreported.\n\nWomen and girls suffer in silence.\n@TASOUganda\xe2\x80\xa6',1387763118252740611,139,2021-04-29 13:38:05,,,en,Twitter for Android,0,11
