,Tweets,id,lens,date,place,coordinateS,lang,source,likes,retweets
697,"b""RT @SaddlerSue: \xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charit\xe2\x80\xa6""",1387744271697125378,140,2021-04-29 12:23:12,,,en,Twitter for Android,0,29
698,"b'Another case of #AI #sexism. @Google translate addresses only men when translating ""You are the best!"" into German. https://t.co/zzXP27EUHL'",1387735728982011910,139,2021-04-29 11:49:15,,,en,Twitter Web App,3,1
699,"b""I wrote this piece to a local paper last week and have since heard just incredible stories from different women and mums - it's clearly not a Brighton thing. It's a patriarchy thing. #sexism #schooluniforms\n\nhttps://t.co/CvoZUiAN9u""",1387724269623382018,231,2021-04-29 11:03:43,,,en,Twitter for Android,0,0
700,"b""RT @ameckardt: \xe2\x81\xa6@EU_Commission\xe2\x81\xa9 President \xe2\x81\xa6@vonderleyen\xe2\x81\xa9 spoke out on #sexism and 'sofagate'. \xe2\x81\xa6@JA_Allmendinger\xe2\x81\xa9 of the WZB Berlin Social S\xe2\x80\xa6""",1387722819094593539,140,2021-04-29 10:57:57,,,en,Twitter Web App,0,1
701,"b'RT @CatalystInc: NEW: Catalyst just published a #report showing that 94% of men experience #MasculineAnxiety at work, and the more masculin\xe2\x80\xa6'",1387721939079385089,140,2021-04-29 10:54:27,,,en,Twitter for iPhone,0,11
702,"b""RT @CatalystInc: Learn what #MasculineAnxiety is, how prevalent it is, and how it connects to men's willingness to challenge #workplace #se\xe2\x80\xa6""",1387721771047084032,140,2021-04-29 10:53:47,,,en,Twitter for iPhone,0,7
703,b'RT @f_lhigh: neat analysis of #queer #feminist voices and representations in #graffiti in France by Jeni Peake and Anais Carrere - commenti\xe2\x80\xa6',1387713103270457345,140,2021-04-29 10:19:20,,,en,Street Art Retweet,0,2
704,b'RT @f_lhigh: neat analysis of #queer #feminist voices and representations in #graffiti in France by Jeni Peake and Anais Carrere - commenti\xe2\x80\xa6',1387711757045706754,140,2021-04-29 10:13:59,,,en,graffiti_bot,0,2
705,"b'RT @DShorb: Hey all! Here\'s a post you might\'ve missed! Read about....""Dear Democrats, We Need To Talk About Sexism.""  https://t.co/8cGtl5Q\xe2\x80\xa6'",1387710548196929536,140,2021-04-29 10:09:11,,,en,2ndBot,0,1
706,b'BREAKING... former civil rights organisation wishes all human females to be denied the right to play competitive sports #misogyny #Patriarchy #sexism #WomensRightsAreHumanRights https://t.co/v9OIwfu75e',1387710464604491778,201,2021-04-29 10:08:51,,,en,Twitter for iPhone,2,1
707,b'#sexism #kvinnov\xc3\xa5ld #trakasserier #metoo #diskriminering #j\xc3\xa4mst\xc3\xa4lldhet https://t.co/VLH7oOMj1R',1387710299793469444,94,2021-04-29 10:08:12,,,und,Twitter Web App,1,0
708,b'Some very nice #sexism in the last paragraph of this Terms and Conditions of Employment booklet Saxone Shoes Circa 1995 https://t.co/wYL04g1Las',1387710254260031489,143,2021-04-29 10:08:01,,,en,Twitter for Android,5,1
709,"b'neat analysis of #queer #feminist voices and representations in #graffiti in France by Jeni Peake and Anais Carrere - commenting on #sexism, #heteronormativity and #ACAB | #streetart #queerart https://t.co/AQKEwBvub8'",1387709601194418177,216,2021-04-29 10:05:25,,,en,Twitter Web App,0,2
710,b'COVID-19 has pushed more women out of the workplace \xe2\x80\x93 but history says this is nothing new. \n\n#womenatwork #paygap #sexism #racism #gendergap #genderequality #equality #workplace #genderequity #covid19 #pandemic\n\nhttps://t.co/Cw7nVmaob6 RT @THNKschool',1387705521675845632,251,2021-04-29 09:49:13,,,en,IFTTT,1,0
711,b'Only 1 out of 4 leader in the United Kingdom now \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1#sexism #unitedkingdom',1387705348191105024,73,2021-04-29 09:48:31,,,en,Twitter for iPhone,0,0
712,"b'Hey all! Here\'s a post you might\'ve missed! Read about....""Dear Democrats, We Need To Talk About Sexism.""  https://t.co/8cGtl5Qm76 #DNC #Sexism #Vote2020 #Primary2020 #VoteBlue'",1387698668300652545,176,2021-04-29 09:21:59,,,en,Penname,0,1
713,"b'\xe2\x80\x9cMichel was next to Von der Leyen and realized the situation, and it would have been up to him to speak up. &lt;..&gt; He could have changed the situation. Equality also means that men do not only see discrimination, but also act against it.\xe2\x80\x9d #sexism #sofagate https://t.co/qJMB3pejvR'",1387696422506618880,284,2021-04-29 09:13:03,,,en,Twitter for iPhone,0,0
714,"b""RT @Womans_Place_UK: @BellRibeiroAddy asks if the 2 yr period should be reduced #WomenatWESC \n\n'We cant agree with the wording of 'living i\xe2\x80\xa6""",1387696185620766723,140,2021-04-29 09:12:07,,,en,Twitter Web App,0,20
715,"b'@aglaser18 @tfgwrites @DavidHirsh @jonashstn I oppose human rights abuses wherever I find them irrespective of who the targets &amp; perpetrators are ie I call out #homophobia, #ableism, #sexism, #ageism, #racist, #Islamophobia, etc just as quickly as #Antisemitism; my base plane is The Universal Declaration of Human Rights.'",1387695687576526850,326,2021-04-29 09:10:08,,,en,Twitter for iPad,2,0
716,b'COVID-19 has pushed more women out of the workplace \xe2\x80\x93 but history says this is nothing new. \n\n#womenatwork #paygap #sexism #racism #gendergap #genderequality #equality #workplace #genderequity #covid19 #pandemic\n\nhttps://t.co/LhHgt2O04T',1387694456204316674,236,2021-04-29 09:05:15,,,en,HubSpot,0,0
717,"b'We held the second meeting our #international #women #leaders group last night. An inspiring session, but also a reminder of the work still needed to eliminate #sexism &amp; ensure improved representation.  Thanks to @_Sarah_Hughes_ @PoppyJaman for their leadership of this work.'",1387691487102701569,279,2021-04-29 08:53:27,,,en,Twitter Web App,19,1
718,b'RT @NikkiTeeuw: There is something seriously sick in Australian society when it comes to the treatment of women. God forbid they have a voi\xe2\x80\xa6',1387681698700169216,140,2021-04-29 08:14:33,,,en,Twitter Web App,0,3
719,"b'RT @Firecrazee: Take this survey on gendered ageism in ent\xe2\x80\x99ment industry, in conjunction with The Cloak of Visibility @SpaceArtsCentre #age\xe2\x80\xa6'",1387676343618482182,140,2021-04-29 07:53:16,,,en,Twitter for iPhone,0,1
720,"b'Take this survey on gendered ageism in ent\xe2\x80\x99ment industry, in conjunction with The Cloak of Visibility @SpaceArtsCentre #ageism #sexism \nhttps://t.co/W7SbZbA3jS'",1387672882600366082,159,2021-04-29 07:39:31,,,en,Twitter for iPhone,5,1
721,"b'Pres. European Commission @vonderleyen after her visit to #Turkey. What she faced was another depiction of deeply embedded #sexism and #misogyny being exhibited on various political &amp; decision making platforms. #Erdogan in office, has become another nightmare for #TurkishWomen. https://t.co/W0VLyouJ8p'",1387667089784193024,306,2021-04-29 07:16:30,,,en,Twitter Web App,0,0
722,b'What Nana said \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f#GMB #sexism',1387658064409595905,30,2021-04-29 06:40:38,,,en,Twitter for Android,1,0
723,"b'RT @CityAM: KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, se\xe2\x80\xa6'",1387655204565360643,140,2021-04-29 06:29:16,,,en,Twitter for iPhone,0,1
724,"b""A Headteacher on @GMB about teaching the kids in her school about #Sexism She's stopping the greeting Good morning Boys &amp; Girls!  And kids from calling each other a boy or girl WTF is this world coming too? #Crazy!! https://t.co/kt7LPceAkE""",1387651505507995650,243,2021-04-29 06:14:34,,,en,Twitter for Android,0,0
725,"b""#Sexism.Teach toddlers about it. \n3 year olds!\nYou cannot say'Good morning boys and girls' now!\nWelcome to the funny farm.\nGoing down down down\xf0\x9f\x91\x8e""",1387648058893144064,144,2021-04-29 06:00:53,"Place(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, id='3ca803b62a904def', url='https://api.twitter.com/1.1/geo/id/3ca803b62a904def.json', place_type='city', name='Viennay', full_name='Viennay, France', country_code='FR', country='France', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2dd8f09e20>, type='Polygon', coordinates=[[[-0.2820162, 46.6691577], [-0.2137871, 46.6691577], [-0.2137871, 46.7192151], [-0.2820162, 46.7192151]]]), attributes={})",,en,Twitter for iPad,0,0
726,"b'RT @CityAM: KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, se\xe2\x80\xa6'",1387646552961912832,140,2021-04-29 05:54:54,,,en,Twitter for iPhone,0,2
727,"b'RT @CityAM: KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, se\xe2\x80\xa6'",1387646491460788224,140,2021-04-29 05:54:39,,,en,Twitter Web App,0,2
728,"b'KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, sent to 80 male employees with women excluded, has come to light. https://t.co/NufxRnkvNK #KPMG #accountant #boys #BoysNight #BoysNightOut #Sexism'",1387645644983226369,271,2021-04-29 05:51:17,,,en,Twitter Web App,1,2
729,"b""RT @SaddlerSue: \xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charit\xe2\x80\xa6""",1387644163101970433,140,2021-04-29 05:45:24,,,en,Twitter for Android,0,29
730,"b""RT @SaddlerSue: \xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charit\xe2\x80\xa6""",1387640183181516801,140,2021-04-29 05:29:35,,,en,Twitter Web App,0,29
731,"b""RT @SaddlerSue: \xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charit\xe2\x80\xa6""",1387639643995267074,140,2021-04-29 05:27:26,,,en,Twitter for Android,0,29
732,"b'RT @CatalystInc: NEW: Catalyst just published a #report showing that 94% of men experience #MasculineAnxiety at work, and the more masculin\xe2\x80\xa6'",1387637768830873601,140,2021-04-29 05:19:59,,,en,Twitter for iPhone,0,11
733,"b""RT @SaddlerSue: \xf0\x9f\x92\xa5\xc2\xa348k Stolen by Govt from #50sWomen =6 years SP @BorisJohnson\n\nEffects:\n\xf0\x9f\x92\xa5Partner suffers too\n\xf0\x9f\x92\xa5No 'Nanny Duties' \n\xf0\x9f\x92\xa5No Charit\xe2\x80\xa6""",1387630862401998850,140,2021-04-29 04:52:33,,,en,Twitter Web App,0,29
734,b'European Commission president calls out gender inequality after diplomatic gaff https://t.co/OX9QD0MbMX via @nbcnews #Sexism',1387622825201176577,124,2021-04-29 04:20:36,,,en,Twitter Web App,0,0
735,"b""'Because I am a woman': European leader calls out #sexism on world stage https://t.co/2WOquT1zza via @nbcnews""",1387622237751156736,109,2021-04-29 04:18:16,,,en,Twitter Web App,0,0
736,b'@ACLU Why are you dead set on harming women? Your tweets are extremely biased against women and they are unprofessional/unethical/hugely sexist. #sexism',1387616595304849409,152,2021-04-29 03:55:51,,,en,Twitter for iPhone,4,0
737,b'Thoughts on #sofagate ? #threepresidentstwochairsandasofa #UrsulavonderLeyen #eu #sexism https://t.co/YzYNaNh6os',1387616431966130182,112,2021-04-29 03:55:12,,,en,Twitter for iPhone,1,0
738,"b""Happy #WomensHistoryMonth Let's Uplift Women Everyday of the Year!! Video/Short Film https://t.co/H2s0bcRxBR &lt; Dedicated to Women fighting Everyday for Respect against #Sexism, #Violence #Oppression #MeToo @ADopefemaleMC @SanQuinn @HipHopCongress @RDVpromo""",1387614888512606210,259,2021-04-29 03:49:04,,,en,FanBridge,0,0
739,b'https://t.co/Q10UppJyTf @HarvardBiz #impostersyndrome #women #WOC #classism #sexism #racism',1387598601988177921,91,2021-04-29 02:44:21,,,und,Twitter Web App,0,0
740,b'Want to get rid of #sexism?\nGet rid of #religion:\nhttps://t.co/ZQzsdZ1zPZ \n\n@BarackObama @JoeBiden #plannedparenthood #christians #christianity #conservatives #republicans #atheists #atheism #heathen #nogod #godless #developers #humanist #datascientist #muslims #jews #catholics https://t.co/MBnKkFnEWF',1387589319699832832,302,2021-04-29 02:07:28,,,en,Twitter Web App,0,0
741,b'#meme #offensivememes #meme #offensivememes #political #funny #mgtow #comedy #antifa #Communist #feminist #racism #sexism #homophobia https://t.co/Ll3xl5n9Pi',1387588351956508672,157,2021-04-29 02:03:37,,,und,Twitter for Android,3,0
742,b'RT @NikkiTeeuw: There is something seriously sick in Australian society when it comes to the treatment of women. God forbid they have a voi\xe2\x80\xa6',1387588263737630722,140,2021-04-29 02:03:16,,,en,Twitter for iPhone,0,3
743,b'#meme #offensivememes #meme #offensivememes #political #funny #mgtow #comedy #antifa #Communist #feminist #racism #sexism #homophobia https://t.co/XlK8vgEJ3F',1387588223212429315,157,2021-04-29 02:03:07,,,und,Twitter for Android,3,0
744,b'#meme #offensivememes #meme #offensivememes #political #funny #mgtow #comedy #antifa #Communist #feminist #racism #sexism #homophobia https://t.co/PFBYkfZPW8',1387588147236773889,157,2021-04-29 02:02:49,,,und,Twitter for Android,3,0
745,b'#meme #offensivememes #meme #offensivememes #political #funny #mgtow #comedy #antifa #Communist #feminist #racism #sexism #homophobia https://t.co/nxgH7wCKye',1387588083634290690,157,2021-04-29 02:02:33,,,und,Twitter for Android,3,0
746,b'#meme #offensivememes #meme #offensivememes #political #funny #mgtow #comedy #antifa #Communist #feminist #racism #sexism #homophobia https://t.co/rRvNtjD2VJ',1387588026793144322,157,2021-04-29 02:02:20,,,und,Twitter for Android,3,0
747,b'#meme #offensivememes #meme #offensivememes #political #funny #mgtow #comedy #antifa #Communist #feminist #racism #sexism #homophobia https://t.co/dGqsSA7PZ9',1387587970274926592,157,2021-04-29 02:02:06,,,und,Twitter for Android,3,0
748,b'#meme #offensivememes #meme #offensivememes #political #funny #mgtow #comedy #antifa #Communist #feminist #racism #sexism #homophobia https://t.co/YtkX3vYKaj',1387587805438746626,157,2021-04-29 02:01:27,,,und,Twitter for Android,3,0
749,b'#meme #offensivememes #meme #offensivememes #political #funny #mgtow #comedy #antifa #Communist #feminist #racism #sexism #homophobia https://t.co/rvBHIpqmw3',1387587690103726087,157,2021-04-29 02:01:00,,,und,Twitter for Android,3,0
750,"b'RT @HugoBalta: \xe2\x80\x9c@POTUS must help Americans recognize barriers that harm, hold back so many people \xe2\x80\x94 Bc of structural #racism, #sexism, #abl\xe2\x80\xa6'",1387582287420616704,140,2021-04-29 01:39:32,,,en,Twitter Web App,0,1
751,"b'\xe2\x80\x9c@POTUS must help Americans recognize barriers that harm, hold back so many people \xe2\x80\x94 Bc of structural #racism, #sexism, #ableism, among others \xe2\x80\x94 took centuries to erect n will require years and significant, sustained resources to eliminate\xe2\x80\x9d\n~ Richard Besser, @RWJF \n#BidenAddress https://t.co/pNKKJthb5V'",1387581479526576140,303,2021-04-29 01:36:19,,,en,Twitter for iPhone,0,1
752,"b'Mentioning abused women for a few reactions... I\xe2\x80\x99m running out of ways to say I\xe2\x80\x99m speechless but honestly, it is far worse than I could have ever imagined. \n\n#Rihanna #Navy #sexism #misogyny https://t.co/IR47VkPVgm'",1387580135734489101,214,2021-04-29 01:30:59,,,en,Twitter for iPhone,11,0
753,b'@IainTRankin #NovaScotiaFail #BoycottNovaScotia #bebetter #WomensWorlds #NeverAgainNovaScotia #sexism #womenshockey #wevoteto',1387574437990608899,125,2021-04-29 01:08:20,,,und,Twitter for iPhone,0,0
754,"b""@cwbygrl99 saying that it's okay to be sexist just because some men said some awful things is not a good argument. \n#sexist #sexism #discrimination\n#TikTok #TikTokviral https://t.co/phqvjOKSgY""",1387573999832551426,192,2021-04-29 01:06:36,,,en,Twitter for Android,0,0
755,b'There is something seriously sick in Australian society when it comes to the treatment of women. God forbid they have a voice. #Magda #yassmin #sexism #ViolenceAgainstWomen',1387558468291203075,172,2021-04-29 00:04:53,,,en,Twitter for iPhone,27,3
756,"b'RT @ewfusa: How Sexism Is Coded Into the #Tech Industry. In Silicon Valley, conceptions of gender aren\xc2\x92t just an aspect of workplace cultur\xe2\x80\xa6'",1387556013176406018,140,2021-04-28 23:55:07,,,en,friendly fem tech bot,0,1
757,"b'How Sexism Is Coded Into the #Tech Industry. In Silicon Valley, conceptions of gender aren\xc2\x92t just an aspect of workplace culture\xc2\x97they\xc2\x92re part of the product. #sexism #womenintech #womeninSTEM #technews #diversityintech https://t.co/J50Y1iayeq'",1387555990732689408,242,2021-04-28 23:55:02,,,en,Hootsuite Inc.,1,1
758,"b'RT @rkd993: @Bababooie42 Yeah, they don\xe2\x80\x99t do jokes, they do do #Corruption #Rorts #Lies #ProtectRapists #Racism #Sexism #ElectoralCheating\xe2\x80\xa6'",1387550603958636548,139,2021-04-28 23:33:38,,,en,Twitter for iPhone,0,2
759,"b'RT @rkd993: @Bababooie42 Yeah, they don\xe2\x80\x99t do jokes, they do do #Corruption #Rorts #Lies #ProtectRapists #Racism #Sexism #ElectoralCheating\xe2\x80\xa6'",1387549736450723840,139,2021-04-28 23:30:11,,,en,Twitter Web App,0,2
760,"b""#EuropeanCommission President Ursula von der Leyen speaks out on sexism and '#sofagate'. #Sexism #EuroCommvonderLeyen #Erdogan #EuroCommission #WorldEconomicForum #Pandemic #WomenLeaders #FemaleLeaders  https://t.co/bZIA6Izvzq""",1387544436159258626,226,2021-04-28 23:09:07,,,en,Twitter for iPad,0,0
761,"b'Powerful words from a legend tonight: \xe2\x80\x9cThere is still a lot of work to do\xe2\x80\x9d, including racism afflicting us all, even within #BIPOC &amp; #sexism everywhere, including within the #racial #justice movement. Self-reflection matters. https://t.co/rcQ2kPkLgY'",1387543110696251394,253,2021-04-28 23:03:51,,,en,Twitter for iPad,1,0
762,"b'RT @CityAM: KPMG staff fired after rowdy \xe2\x80\x98boys\xe2\x80\x99 night out\xe2\x80\x99 featuring binge drinking and strippers \n\nA video invitation to \xe2\x80\x98boys\xe2\x80\x99 night\xe2\x80\x99, se\xe2\x80\xa6'",1387541914350755852,140,2021-04-28 22:59:06,,,en,Twitter for Android,0,1
